"STREET_ID","STREET_NAME","STREET_TYPE","ROAD_LEVEL","CREATED_AT","IS_DELETED","UPDATED_AT"
"3021",Đường số 10,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3022",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3023",Lâm Viên,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3024",Lâm Viên,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3025",Lâm Viên,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3026",Lâm Viên,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3027",Lâm Viên,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3028",Lâm Viên,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3029",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3030",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3031",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3032",Nhánh D2,motorway_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3033",Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,motorway,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3034",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3035",Nguyễn Văn Linh,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3036",Quốc lộ 1,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3037",Quốc lộ 1,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3038",Lê Thánh Tôn,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3039",Bàn Cờ,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3040",Đường Cao tốc Tp. Hồ Chí Minh-Long Thành-Dầu Giây,motorway,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3041",Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,motorway,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3042",Xa Lộ Hà Nội,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3043",,motorway_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3044",Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,motorway,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3045",Đường cao tốc Tp. Hồ Chí Minh-Long Thành-Dầu Giây,motorway,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3046",Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,motorway,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3047",Trần Quang Cơ,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3048",Nguyễn Huệ,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3049",Hoàng Sa,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3050",Trường Sa,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3051",Trần Văn Giàu,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3052",,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3053",,tertiary_link,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3054",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3055",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3056",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3057",,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3058",Tân Sơn,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3059",Tân Sơn,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3060",Tân Sơn,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3061",Tân Sơn,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3062",Tân Sơn,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3063",Tân Sơn,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3064",Cầu,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3065",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3066",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3067",,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3068",,tertiary_link,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3069",Nguyễn Xí,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3070",Phan Văn Trị,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3071",Lê Quang Định,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3072",Lê Quang Định,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3073",Nguyễn Văn Nghi,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3074",Phạm Văn Đồng,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3075",Phạm Văn Đồng,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3076",Lê Quang Định,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3077",Lê Quang Định,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3078",,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3079",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3080",,tertiary_link,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3081",Trường Chinh,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3082",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3083",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3084",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3085",Thạnh Xuân 25,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3086",Tân Sơn,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3087",Tân Sơn,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3088",Tân Sơn,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3089",Tân Sơn,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3946",Hẻm 357 Hậu Giang,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3947",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3948",Trần Tấn,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3949",Cầu An Lạc,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3950",Kinh Dương Vương,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3951",Kinh Dương Vương,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3952",Cầu An Lạc,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3953",,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3954",Hẻm 265 An Dương Vương,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3955",Đường số 14,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3956",Chiến Lược,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3957",cầu vượt,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3958",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3959",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3960",Hẻm 686 Quốc lộ 1A,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3961",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3962",Đường số 15,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3963",Đường số 15,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3964",Đường số 5,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3965",Đường số 5,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3966",Đường số 10,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3967",Đường số 10,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3968",Nguyễn Cửu Phú,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3969",Cầu Chợ Đệm,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3970",Cầu Chợ Đệm,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3971",,tertiary_link,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3972",,tertiary_link,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3973",Nguyễn Cửu Phú,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3974",Nguyễn Cửu Phú,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3975",Nguyễn Cửu Phú,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3976",,tertiary_link,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3977",Dương Đình Cúc,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3978",Dương Đình Cúc,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3979",Dương Đình Cúc,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3980",Cầu Cái Tâm,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3981",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3982",Trần Văn Giàu,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3983",Láng Le Bàu Cò,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3984",Võ Hữu Lợi,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3985",Trần Đại Nghĩa,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3986",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3987",Trần Đại Nghĩa,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3988",Trần Đại Nghĩa,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3989",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3990",Cầu Cái Trung,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3991",Trần Đại Nghĩa,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3992",Trần Đại Nghĩa,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3993",Võ Hữu Lợi,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3994",Võ Hữu Lợi,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3995",Láng Le Bàu Cò,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3996",Láng Le Bàu Cò,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3997",Minh Phụng,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3998",Minh Phụng,tertiary_link,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3999",Minh Phụng,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4000",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4001",,tertiary_link,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4002",,tertiary_link,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4003",Bến Bình Đông,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4004",Hẻm 322 Hòa Hưng,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4005",Hàn Hải Nguyên,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4006",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4007",Lý Thánh Tông,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4008",Lý Thánh Tông,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4009",Hẻm 295 Tân Hòa Đông,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4010",Lý Thánh Tông,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4011",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4012",Nguyễn Hữu Cảnh,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4013",Nguyễn Hữu Cảnh,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4014",Nguyễn Hữu Cảnh,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4015",Tân Sơn,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4016",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4017",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4018",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4019",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4020",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4021",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4022",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4023",Phạm Hùng,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4024",Nguyễn Văn Lượng,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4025",Nguyễn Văn Lượng,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4026",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4027",Nguyễn Lương Bằng nối dài,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4028",D2,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4029",D2,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4030",D2,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4031",D2,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4032",,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4033",,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4034",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4035",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4036",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4037",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4038",Đường ven hồ trung tâm,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4039",Đường ven hồ trung tâm,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4040",,tertiary_link,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4041",Hẻm 551 Lê Văn Khương,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4042",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4043",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4044",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4045",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4046",Đông Thạnh 2,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4047",Yersin,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4048",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4049",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4050",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4051",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4052",Quốc lộ 50,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4053",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4054",Phan Xích Long,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4055",Đinh Tiên Hoàng,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4056",,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4057",Trần Quốc Toản,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4058",,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4059",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4060",Hoàng Hữu Nam,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4061",Hoàng Hữu Nam,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4062",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4063",Nguyễn Đồng Chi,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4064",Nguyễn Đồng Chi,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4065",Nguyễn Đồng Chi,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4066",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3202",,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3203",Điện Biên Phủ,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3204",Điện Biên Phủ,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3205",Xa lộ Hà Nội,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3206",,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3207",Xa Lộ Hà Nội,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3208",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3209",,tertiary_link,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3210",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3211",,tertiary_link,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3212",,tertiary_link,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3213",Phạm Văn Đồng,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3214",Phạm Văn Đồng,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3215",Phạm Văn Đồng,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3216",Phạm Văn Đồng,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3217",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3218",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3219",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3220",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3221",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3222",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3223",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3224",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3225",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3226",,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3227",,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3228",,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3229",,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3230",,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3231",Phạm Văn Đồng,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3232",Phạm Văn Đồng,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3233",Phạm Văn Đồng,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3234",,tertiary_link,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3235",,tertiary_link,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3236",,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3237",Hà Huy Giáp,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3238",Hà Huy Giáp,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3239",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3240",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3241",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3242",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3243",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3244",Quốc lộ 1,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3245",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3246",Quốc lộ 1,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3247",Quốc lộ 1,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3248",Quốc lộ 1,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3249",Quốc lộ 1,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3250",Quốc lộ 1,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3251",Quốc lộ 1,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3252",Quốc lộ 1,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3253",Tô Ký,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3254",,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3255",,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3256",Quốc lộ 1,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3257",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3258",Lê Thị Riêng,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3259",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3260",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3261",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3262",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3263",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3264",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3265",Quốc lộ 1,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3266",Quốc lộ 1,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3267",Quốc Lộ 1,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3268",Quốc lộ 1,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3269",Quốc lộ 1,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3270",,secondary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3271",Quốc lộ 1,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3272",Quốc lộ 1,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3273",Quốc lộ 1,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3274",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3275",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3276",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3277",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3278",Tôn Đức Thắng,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3279",Ðiện Biên Phủ,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3280",Hai Bà Trưng,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3281",Bùi Thị Xuân,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3282",Tân Vĩnh,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3283",Nguyễn Ảnh Thủ,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3284",Đường 10A,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3285",Cao Thắng,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3286",Tam Bình,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3287",Đường số 10,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3288",Đường số 10,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"3289",Nguyễn Văn Bá,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
